series_id,year,label,value,series_name,month,date
LNS14000009,2020,2020 Apr,18.9,seas-unemployment-hispanic,4,2020-04-01
LNS14000009,2020,2020 May,17.6,seas-unemployment-hispanic,5,2020-05-01
LNS14000009,2020,2020 Jun,14.5,seas-unemployment-hispanic,6,2020-06-01
LNS14000009,2020,2020 Jul,12.8,seas-unemployment-hispanic,7,2020-07-01
LNS14000009,2020,2020 Aug,10.4,seas-unemployment-hispanic,8,2020-08-01
LNS14000009,2020,2020 Sep,10.2,seas-unemployment-hispanic,9,2020-09-01
LNS14000009,2020,2020 Oct,8.8,seas-unemployment-hispanic,10,2020-10-01
LNS14000009,2020,2020 Nov,8.5,seas-unemployment-hispanic,11,2020-11-01
LNS14000009,2020,2020 Dec,9.3,seas-unemployment-hispanic,12,2020-12-01
LNS14000009,2021,2021 Jan,8.5,seas-unemployment-hispanic,1,2021-01-01
LNS14000009,2021,2021 Feb,8.5,seas-unemployment-hispanic,2,2021-02-01
LNS14000009,2021,2021 Mar,8.0,seas-unemployment-hispanic,3,2021-03-01
LNS14000009,2021,2021 Apr,7.9,seas-unemployment-hispanic,4,2021-04-01
LNS14000009,2021,2021 May,7.2,seas-unemployment-hispanic,5,2021-05-01
LNS14000009,2021,2021 Jun,7.3,seas-unemployment-hispanic,6,2021-06-01
LNS14000009,2021,2021 Jul,6.4,seas-unemployment-hispanic,7,2021-07-01
LNS14000009,2021,2021 Aug,6.0,seas-unemployment-hispanic,8,2021-08-01
LNS14000009,2021,2021 Sep,6.2,seas-unemployment-hispanic,9,2021-09-01
LNS14000009,2021,2021 Oct,5.7,seas-unemployment-hispanic,10,2021-10-01
LNS14000009,2021,2021 Nov,5.0,seas-unemployment-hispanic,11,2021-11-01
LNS14000009,2021,2021 Dec,4.6,seas-unemployment-hispanic,12,2021-12-01
LNS14000009,2022,2022 Jan,4.7,seas-unemployment-hispanic,1,2022-01-01
LNS14000009,2022,2022 Feb,4.4,seas-unemployment-hispanic,2,2022-02-01
LNS14000009,2022,2022 Mar,4.2,seas-unemployment-hispanic,3,2022-03-01
LNS14000009,2022,2022 Apr,4.2,seas-unemployment-hispanic,4,2022-04-01
LNS14000009,2022,2022 May,4.4,seas-unemployment-hispanic,5,2022-05-01
LNS14000009,2022,2022 Jun,4.3,seas-unemployment-hispanic,6,2022-06-01
LNS14000009,2022,2022 Jul,4.0,seas-unemployment-hispanic,7,2022-07-01
LNS14000009,2022,2022 Aug,4.5,seas-unemployment-hispanic,8,2022-08-01
LNS14000009,2022,2022 Sep,3.9,seas-unemployment-hispanic,9,2022-09-01
LNS14000009,2022,2022 Oct,4.2,seas-unemployment-hispanic,10,2022-10-01
LNS14000009,2022,2022 Nov,4.0,seas-unemployment-hispanic,11,2022-11-01
LNS14000009,2022,2022 Dec,4.2,seas-unemployment-hispanic,12,2022-12-01
LNS14000009,2023,2023 Jan,4.6,seas-unemployment-hispanic,1,2023-01-01
LNS14000009,2023,2023 Feb,5.5,seas-unemployment-hispanic,2,2023-02-01
LNS14000009,2023,2023 Mar,4.7,seas-unemployment-hispanic,3,2023-03-01
LNS14000009,2023,2023 Apr,4.4,seas-unemployment-hispanic,4,2023-04-01
LNS14000009,2023,2023 May,4.0,seas-unemployment-hispanic,5,2023-05-01
LNS14000009,2023,2023 Jun,4.3,seas-unemployment-hispanic,6,2023-06-01
LNS14000009,2023,2023 Jul,4.4,seas-unemployment-hispanic,7,2023-07-01
LNS14000009,2023,2023 Aug,4.8,seas-unemployment-hispanic,8,2023-08-01
LNS14000009,2023,2023 Sep,4.6,seas-unemployment-hispanic,9,2023-09-01
LNS14000009,2023,2023 Oct,4.8,seas-unemployment-hispanic,10,2023-10-01
LNS14000009,2023,2023 Nov,4.5,seas-unemployment-hispanic,11,2023-11-01
LNS14000009,2023,2023 Dec,5.0,seas-unemployment-hispanic,12,2023-12-01
LNS14000009,2024,2024 Jan,5.0,seas-unemployment-hispanic,1,2024-01-01
LNS14000009,2024,2024 Feb,5.1,seas-unemployment-hispanic,2,2024-02-01
LNS14000009,2024,2024 Mar,4.5,seas-unemployment-hispanic,3,2024-03-01
LNS14000009,2024,2024 Apr,4.8,seas-unemployment-hispanic,4,2024-04-01
LNS14000009,2024,2024 May,5.0,seas-unemployment-hispanic,5,2024-05-01
LNS14000009,2024,2024 Jun,4.9,seas-unemployment-hispanic,6,2024-06-01
LNS14000009,2024,2024 Jul,5.3,seas-unemployment-hispanic,7,2024-07-01
LNS14000009,2024,2024 Aug,5.4,seas-unemployment-hispanic,8,2024-08-01
LNS14000009,2024,2024 Sep,5.1,seas-unemployment-hispanic,9,2024-09-01
LNS14000009,2024,2024 Oct,5.1,seas-unemployment-hispanic,10,2024-10-01
LNS14000009,2024,2024 Nov,5.3,seas-unemployment-hispanic,11,2024-11-01
LNS14000009,2024,2024 Dec,5.1,seas-unemployment-hispanic,12,2024-12-01
LNS14000009,2025,2025 Jan,4.8,seas-unemployment-hispanic,1,2025-01-01
LNS14000009,2025,2025 Feb,5.2,seas-unemployment-hispanic,2,2025-02-01
LNS14000009,2025,2025 Mar,5.1,seas-unemployment-hispanic,3,2025-03-01
LNS14000009,2025,2025 Apr,5.2,seas-unemployment-hispanic,4,2025-04-01
LNS14000009,2025,2025 May,5.1,seas-unemployment-hispanic,5,2025-05-01
LNU04000000,1948,1948 Jan,4.0,seas-employment-population-all,1,1948-01-01
LNU04000000,1948,1948 Feb,4.7,seas-employment-population-all,2,1948-02-01
LNU04000000,1948,1948 Mar,4.5,seas-employment-population-all,3,1948-03-01
LNU04000000,1948,1948 Apr,4.0,seas-employment-population-all,4,1948-04-01
LNU04000000,1948,1948 May,3.4,seas-employment-population-all,5,1948-05-01
LNU04000000,1948,1948 Jun,3.9,seas-employment-population-all,6,1948-06-01
LNU04000000,1948,1948 Jul,3.9,seas-employment-population-all,7,1948-07-01
LNU04000000,1948,1948 Aug,3.6,seas-employment-population-all,8,1948-08-01
LNU04000000,1948,1948 Sep,3.4,seas-employment-population-all,9,1948-09-01
LNU04000000,1948,1948 Oct,2.9,seas-employment-population-all,10,1948-10-01
LNU04000000,1948,1948 Nov,3.3,seas-employment-population-all,11,1948-11-01
LNU04000000,1948,1948 Dec,3.6,seas-employment-population-all,12,1948-12-01
LNU04000000,1949,1949 Jan,5.0,seas-employment-population-all,1,1949-01-01
LNU04000000,1949,1949 Feb,5.8,seas-employment-population-all,2,1949-02-01
LNU04000000,1949,1949 Mar,5.6,seas-employment-population-all,3,1949-03-01
LNU04000000,1949,1949 Apr,5.4,seas-employment-population-all,4,1949-04-01
LNU04000000,1949,1949 May,5.7,seas-employment-population-all,5,1949-05-01
LNU04000000,1949,1949 Jun,6.4,seas-employment-population-all,6,1949-06-01
LNU04000000,1949,1949 Jul,7.0,seas-employment-population-all,7,1949-07-01
LNU04000000,1949,1949 Aug,6.3,seas-employment-population-all,8,1949-08-01
LNU04000000,1949,1949 Sep,5.9,seas-employment-population-all,9,1949-09-01
LNU04000000,1949,1949 Oct,6.1,seas-employment-population-all,10,1949-10-01
LNU04000000,1949,1949 Nov,5.7,seas-employment-population-all,11,1949-11-01
LNU04000000,1949,1949 Dec,6.0,seas-employment-population-all,12,1949-12-01
LNU04000000,1950,1950 Jan,7.6,seas-employment-population-all,1,1950-01-01
LNU04000000,1950,1950 Feb,7.9,seas-employment-population-all,2,1950-02-01
LNU04000000,1950,1950 Mar,7.1,seas-employment-population-all,3,1950-03-01
LNU04000000,1950,1950 Apr,6.0,seas-employment-population-all,4,1950-04-01
LNU04000000,1950,1950 May,5.3,seas-employment-population-all,5,1950-05-01
LNU04000000,1950,1950 Jun,5.6,seas-employment-population-all,6,1950-06-01
LNU04000000,1950,1950 Jul,5.3,seas-employment-population-all,7,1950-07-01
LNU04000000,1950,1950 Aug,4.1,seas-employment-population-all,8,1950-08-01
LNU04000000,1950,1950 Sep,4.0,seas-employment-population-all,9,1950-09-01
LNU04000000,1950,1950 Oct,3.3,seas-employment-population-all,10,1950-10-01
LNU04000000,1950,1950 Nov,3.8,seas-employment-population-all,11,1950-11-01
LNU04000000,1950,1950 Dec,3.9,seas-employment-population-all,12,1950-12-01
LNU04000000,1951,1951 Jan,4.4,seas-employment-population-all,1,1951-01-01
LNU04000000,1951,1951 Feb,4.2,seas-employment-population-all,2,1951-02-01
LNU04000000,1951,1951 Mar,3.8,seas-employment-population-all,3,1951-03-01
LNU04000000,1951,1951 Apr,3.2,seas-employment-population-all,4,1951-04-01
LNU04000000,1951,1951 May,2.9,seas-employment-population-all,5,1951-05-01
LNU04000000,1951,1951 Jun,3.4,seas-employment-population-all,6,1951-06-01
LNU04000000,1951,1951 Jul,3.3,seas-employment-population-all,7,1951-07-01
LNU04000000,1951,1951 Aug,2.9,seas-employment-population-all,8,1951-08-01
LNU04000000,1951,1951 Sep,3.0,seas-employment-population-all,9,1951-09-01
LNU04000000,1951,1951 Oct,2.8,seas-employment-population-all,10,1951-10-01
LNU04000000,1951,1951 Nov,3.2,seas-employment-population-all,11,1951-11-01
LNU04000000,1951,1951 Dec,2.9,seas-employment-population-all,12,1951-12-01
LNU04000000,1952,1952 Jan,3.7,seas-employment-population-all,1,1952-01-01
LNU04000000,1952,1952 Feb,3.8,seas-employment-population-all,2,1952-02-01
LNU04000000,1952,1952 Mar,3.3,seas-employment-population-all,3,1952-03-01
LNU04000000,1952,1952 Apr,3.0,seas-employment-population-all,4,1952-04-01
LNU04000000,1952,1952 May,2.9,seas-employment-population-all,5,1952-05-01
LNU04000000,1952,1952 Jun,3.2,seas-employment-population-all,6,1952-06-01
LNU04000000,1952,1952 Jul,3.3,seas-employment-population-all,7,1952-07-01
LNU04000000,1952,1952 Aug,3.1,seas-employment-population-all,8,1952-08-01
LNU04000000,1952,1952 Sep,2.7,seas-employment-population-all,9,1952-09-01
LNU04000000,1952,1952 Oct,2.4,seas-employment-population-all,10,1952-10-01
LNU04000000,1952,1952 Nov,2.5,seas-employment-population-all,11,1952-11-01
LNU04000000,1952,1952 Dec,2.5,seas-employment-population-all,12,1952-12-01
LNU04000000,1953,1953 Jan,3.4,seas-employment-population-all,1,1953-01-01
LNU04000000,1953,1953 Feb,3.2,seas-employment-population-all,2,1953-02-01
LNU04000000,1953,1953 Mar,2.9,seas-employment-population-all,3,1953-03-01
LNU04000000,1953,1953 Apr,2.8,seas-employment-population-all,4,1953-04-01
LNU04000000,1953,1953 May,2.5,seas-employment-population-all,5,1953-05-01
LNU04000000,1953,1953 Jun,2.7,seas-employment-population-all,6,1953-06-01
LNU04000000,1953,1953 Jul,2.7,seas-employment-population-all,7,1953-07-01
LNU04000000,1953,1953 Aug,2.4,seas-employment-population-all,8,1953-08-01
LNU04000000,1953,1953 Sep,2.6,seas-employment-population-all,9,1953-09-01
LNU04000000,1953,1953 Oct,2.5,seas-employment-population-all,10,1953-10-01
LNU04000000,1953,1953 Nov,3.2,seas-employment-population-all,11,1953-11-01
LNU04000000,1953,1953 Dec,4.2,seas-employment-population-all,12,1953-12-01
LNU04000000,1954,1954 Jan,5.7,seas-employment-population-all,1,1954-01-01
LNU04000000,1954,1954 Feb,6.3,seas-employment-population-all,2,1954-02-01
LNU04000000,1954,1954 Mar,6.4,seas-employment-population-all,3,1954-03-01
LNU04000000,1954,1954 Apr,6.1,seas-employment-population-all,4,1954-04-01
LNU04000000,1954,1954 May,5.7,seas-employment-population-all,5,1954-05-01
LNU04000000,1954,1954 Jun,5.7,seas-employment-population-all,6,1954-06-01
LNU04000000,1954,1954 Jul,5.7,seas-employment-population-all,7,1954-07-01
LNU04000000,1954,1954 Aug,5.4,seas-employment-population-all,8,1954-08-01
LNU04000000,1954,1954 Sep,5.3,seas-employment-population-all,9,1954-09-01
LNU04000000,1954,1954 Oct,4.6,seas-employment-population-all,10,1954-10-01
LNU04000000,1954,1954 Nov,4.9,seas-employment-population-all,11,1954-11-01
LNU04000000,1954,1954 Dec,4.8,seas-employment-population-all,12,1954-12-01
LNU04000000,1955,1955 Jan,5.8,seas-employment-population-all,1,1955-01-01
LNU04000000,1955,1955 Feb,5.7,seas-employment-population-all,2,1955-02-01
LNU04000000,1955,1955 Mar,5.2,seas-employment-population-all,3,1955-03-01
LNU04000000,1955,1955 Apr,4.9,seas-employment-population-all,4,1955-04-01
LNU04000000,1955,1955 May,4.2,seas-employment-population-all,5,1955-05-01
LNU04000000,1955,1955 Jun,4.4,seas-employment-population-all,6,1955-06-01
LNU04000000,1955,1955 Jul,4.0,seas-employment-population-all,7,1955-07-01
LNU04000000,1955,1955 Aug,3.8,seas-employment-population-all,8,1955-08-01
LNU04000000,1955,1955 Sep,3.5,seas-employment-population-all,9,1955-09-01
LNU04000000,1955,1955 Oct,3.4,seas-employment-population-all,10,1955-10-01
LNU04000000,1955,1955 Nov,3.8,seas-employment-population-all,11,1955-11-01
LNU04000000,1955,1955 Dec,3.9,seas-employment-population-all,12,1955-12-01
LNU04000000,1956,1956 Jan,4.7,seas-employment-population-all,1,1956-01-01
LNU04000000,1956,1956 Feb,4.8,seas-employment-population-all,2,1956-02-01
LNU04000000,1956,1956 Mar,4.7,seas-employment-population-all,3,1956-03-01
LNU04000000,1956,1956 Apr,4.1,seas-employment-population-all,4,1956-04-01
LNU04000000,1956,1956 May,4.2,seas-employment-population-all,5,1956-05-01
LNU04000000,1956,1956 Jun,4.7,seas-employment-population-all,6,1956-06-01
LNU04000000,1956,1956 Jul,4.4,seas-employment-population-all,7,1956-07-01
LNU04000000,1956,1956 Aug,3.7,seas-employment-population-all,8,1956-08-01
LNU04000000,1956,1956 Sep,3.4,seas-employment-population-all,9,1956-09-01
LNU04000000,1956,1956 Oct,3.1,seas-employment-population-all,10,1956-10-01
LNU04000000,1956,1956 Nov,3.9,seas-employment-population-all,11,1956-11-01
LNU04000000,1956,1956 Dec,4.0,seas-employment-population-all,12,1956-12-01
LNU04000000,1957,1957 Jan,4.9,seas-employment-population-all,1,1957-01-01
LNU04000000,1957,1957 Feb,4.7,seas-employment-population-all,2,1957-02-01
LNU04000000,1957,1957 Mar,4.3,seas-employment-population-all,3,1957-03-01
LNU04000000,1957,1957 Apr,4.0,seas-employment-population-all,4,1957-04-01
LNU04000000,1957,1957 May,3.9,seas-employment-population-all,5,1957-05-01
LNU04000000,1957,1957 Jun,4.6,seas-employment-population-all,6,1957-06-01
LNU04000000,1957,1957 Jul,4.1,seas-employment-population-all,7,1957-07-01
LNU04000000,1957,1957 Aug,3.7,seas-employment-population-all,8,1957-08-01
LNU04000000,1957,1957 Sep,3.7,seas-employment-population-all,9,1957-09-01
LNU04000000,1957,1957 Oct,3.6,seas-employment-population-all,10,1957-10-01
LNU04000000,1957,1957 Nov,4.6,seas-employment-population-all,11,1957-11-01
LNU04000000,1957,1957 Dec,5.0,seas-employment-population-all,12,1957-12-01
LNU04000000,1958,1958 Jan,6.8,seas-employment-population-all,1,1958-01-01
LNU04000000,1958,1958 Feb,7.7,seas-employment-population-all,2,1958-02-01
LNU04000000,1958,1958 Mar,7.7,seas-employment-population-all,3,1958-03-01
LNU04000000,1958,1958 Apr,7.5,seas-employment-population-all,4,1958-04-01
LNU04000000,1958,1958 May,7.1,seas-employment-population-all,5,1958-05-01
LNU04000000,1958,1958 Jun,7.6,seas-employment-population-all,6,1958-06-01
LNU04000000,1958,1958 Jul,7.4,seas-employment-population-all,7,1958-07-01
LNU04000000,1958,1958 Aug,6.7,seas-employment-population-all,8,1958-08-01
LNU04000000,1958,1958 Sep,6.0,seas-employment-population-all,9,1958-09-01
LNU04000000,1958,1958 Oct,5.5,seas-employment-population-all,10,1958-10-01
LNU04000000,1958,1958 Nov,5.6,seas-employment-population-all,11,1958-11-01
LNU04000000,1958,1958 Dec,6.0,seas-employment-population-all,12,1958-12-01
LNU04000000,1959,1959 Jan,7.0,seas-employment-population-all,1,1959-01-01
LNU04000000,1959,1959 Feb,7.0,seas-employment-population-all,2,1959-02-01
LNU04000000,1959,1959 Mar,6.4,seas-employment-population-all,3,1959-03-01
LNU04000000,1959,1959 Apr,5.2,seas-employment-population-all,4,1959-04-01
LNU04000000,1959,1959 May,4.9,seas-employment-population-all,5,1959-05-01
LNU04000000,1959,1959 Jun,5.4,seas-employment-population-all,6,1959-06-01
LNU04000000,1959,1959 Jul,5.2,seas-employment-population-all,7,1959-07-01
LNU04000000,1959,1959 Aug,4.8,seas-employment-population-all,8,1959-08-01
LNU04000000,1959,1959 Sep,4.7,seas-employment-population-all,9,1959-09-01
LNU04000000,1959,1959 Oct,4.7,seas-employment-population-all,10,1959-10-01
LNU04000000,1959,1959 Nov,5.3,seas-employment-population-all,11,1959-11-01
LNU04000000,1959,1959 Dec,5.1,seas-employment-population-all,12,1959-12-01
LNU04000000,1960,1960 Jan,6.1,seas-employment-population-all,1,1960-01-01
LNU04000000,1960,1960 Feb,5.7,seas-employment-population-all,2,1960-02-01
LNU04000000,1960,1960 Mar,6.1,seas-employment-population-all,3,1960-03-01
LNU04000000,1960,1960 Apr,5.2,seas-employment-population-all,4,1960-04-01
LNU04000000,1960,1960 May,4.8,seas-employment-population-all,5,1960-05-01
LNU04000000,1960,1960 Jun,5.8,seas-employment-population-all,6,1960-06-01
LNU04000000,1960,1960 Jul,5.5,seas-employment-population-all,7,1960-07-01
LNU04000000,1960,1960 Aug,5.2,seas-employment-population-all,8,1960-08-01
LNU04000000,1960,1960 Sep,4.7,seas-employment-population-all,9,1960-09-01
LNU04000000,1960,1960 Oct,5.0,seas-employment-population-all,10,1960-10-01
LNU04000000,1960,1960 Nov,5.6,seas-employment-population-all,11,1960-11-01
LNU04000000,1960,1960 Dec,6.4,seas-employment-population-all,12,1960-12-01
LNU04000000,1961,1961 Jan,7.7,seas-employment-population-all,1,1961-01-01
LNU04000000,1961,1961 Feb,8.1,seas-employment-population-all,2,1961-02-01
LNU04000000,1961,1961 Mar,7.7,seas-employment-population-all,3,1961-03-01
LNU04000000,1961,1961 Apr,7.0,seas-employment-population-all,4,1961-04-01
LNU04000000,1961,1961 May,6.6,seas-employment-population-all,5,1961-05-01
LNU04000000,1961,1961 Jun,7.3,seas-employment-population-all,6,1961-06-01
LNU04000000,1961,1961 Jul,6.9,seas-employment-population-all,7,1961-07-01
LNU04000000,1961,1961 Aug,6.2,seas-employment-population-all,8,1961-08-01
LNU04000000,1961,1961 Sep,5.8,seas-employment-population-all,9,1961-09-01
LNU04000000,1961,1961 Oct,5.5,seas-employment-population-all,10,1961-10-01
LNU04000000,1961,1961 Nov,5.6,seas-employment-population-all,11,1961-11-01
LNU04000000,1961,1961 Dec,5.8,seas-employment-population-all,12,1961-12-01
LNU04000000,1962,1962 Jan,6.7,seas-employment-population-all,1,1962-01-01
LNU04000000,1962,1962 Feb,6.5,seas-employment-population-all,2,1962-02-01
LNU04000000,1962,1962 Mar,6.2,seas-employment-population-all,3,1962-03-01
LNU04000000,1962,1962 Apr,5.5,seas-employment-population-all,4,1962-04-01
LNU04000000,1962,1962 May,5.1,seas-employment-population-all,5,1962-05-01
LNU04000000,1962,1962 Jun,5.9,seas-employment-population-all,6,1962-06-01
LNU04000000,1962,1962 Jul,5.3,seas-employment-population-all,7,1962-07-01
LNU04000000,1962,1962 Aug,5.3,seas-employment-population-all,8,1962-08-01
LNU04000000,1962,1962 Sep,4.9,seas-employment-population-all,9,1962-09-01
LNU04000000,1962,1962 Oct,4.5,seas-employment-population-all,10,1962-10-01
LNU04000000,1962,1962 Nov,5.3,seas-employment-population-all,11,1962-11-01
LNU04000000,1962,1962 Dec,5.3,seas-employment-population-all,12,1962-12-01
LNU04000000,1963,1963 Jan,6.6,seas-employment-population-all,1,1963-01-01
LNU04000000,1963,1963 Feb,6.9,seas-employment-population-all,2,1963-02-01
LNU04000000,1963,1963 Mar,6.3,seas-employment-population-all,3,1963-03-01
LNU04000000,1963,1963 Apr,5.6,seas-employment-population-all,4,1963-04-01
LNU04000000,1963,1963 May,5.5,seas-employment-population-all,5,1963-05-01
LNU04000000,1963,1963 Jun,6.2,seas-employment-population-all,6,1963-06-01
LNU04000000,1963,1963 Jul,5.6,seas-employment-population-all,7,1963-07-01
LNU04000000,1963,1963 Aug,5.2,seas-employment-population-all,8,1963-08-01
LNU04000000,1963,1963 Sep,4.8,seas-employment-population-all,9,1963-09-01
LNU04000000,1963,1963 Oct,4.7,seas-employment-population-all,10,1963-10-01
LNU04000000,1963,1963 Nov,5.3,seas-employment-population-all,11,1963-11-01
LNU04000000,1963,1963 Dec,5.3,seas-employment-population-all,12,1963-12-01
LNU04000000,1964,1964 Jan,6.4,seas-employment-population-all,1,1964-01-01
LNU04000000,1964,1964 Feb,6.2,seas-employment-population-all,2,1964-02-01
LNU04000000,1964,1964 Mar,5.9,seas-employment-population-all,3,1964-03-01
LNU04000000,1964,1964 Apr,5.3,seas-employment-population-all,4,1964-04-01
LNU04000000,1964,1964 May,4.8,seas-employment-population-all,5,1964-05-01
LNU04000000,1964,1964 Jun,5.9,seas-employment-population-all,6,1964-06-01
LNU04000000,1964,1964 Jul,4.9,seas-employment-population-all,7,1964-07-01
LNU04000000,1964,1964 Aug,4.8,seas-employment-population-all,8,1964-08-01
LNU04000000,1964,1964 Sep,4.5,seas-employment-population-all,9,1964-09-01
LNU04000000,1964,1964 Oct,4.4,seas-employment-population-all,10,1964-10-01
LNU04000000,1964,1964 Nov,4.5,seas-employment-population-all,11,1964-11-01
LNU04000000,1964,1964 Dec,4.7,seas-employment-population-all,12,1964-12-01
LNU04000000,1965,1965 Jan,5.5,seas-employment-population-all,1,1965-01-01
LNU04000000,1965,1965 Feb,5.7,seas-employment-population-all,2,1965-02-01
LNU04000000,1965,1965 Mar,5.1,seas-employment-population-all,3,1965-03-01
LNU04000000,1965,1965 Apr,4.7,seas-employment-population-all,4,1965-04-01
LNU04000000,1965,1965 May,4.3,seas-employment-population-all,5,1965-05-01
LNU04000000,1965,1965 Jun,5.3,seas-employment-population-all,6,1965-06-01
LNU04000000,1965,1965 Jul,4.5,seas-employment-population-all,7,1965-07-01
LNU04000000,1965,1965 Aug,4.2,seas-employment-population-all,8,1965-08-01
LNU04000000,1965,1965 Sep,3.8,seas-employment-population-all,9,1965-09-01
LNU04000000,1965,1965 Oct,3.6,seas-employment-population-all,10,1965-10-01
LNU04000000,1965,1965 Nov,3.9,seas-employment-population-all,11,1965-11-01
LNU04000000,1965,1965 Dec,3.7,seas-employment-population-all,12,1965-12-01
LNU04000000,1966,1966 Jan,4.4,seas-employment-population-all,1,1966-01-01
LNU04000000,1966,1966 Feb,4.2,seas-employment-population-all,2,1966-02-01
LNU04000000,1966,1966 Mar,4.0,seas-employment-population-all,3,1966-03-01
LNU04000000,1966,1966 Apr,3.6,seas-employment-population-all,4,1966-04-01
LNU04000000,1966,1966 May,3.7,seas-employment-population-all,5,1966-05-01
LNU04000000,1966,1966 Jun,4.6,seas-employment-population-all,6,1966-06-01
LNU04000000,1966,1966 Jul,3.9,seas-employment-population-all,7,1966-07-01
LNU04000000,1966,1966 Aug,3.6,seas-employment-population-all,8,1966-08-01
LNU04000000,1966,1966 Sep,3.3,seas-employment-population-all,9,1966-09-01
LNU04000000,1966,1966 Oct,3.2,seas-employment-population-all,10,1966-10-01
LNU04000000,1966,1966 Nov,3.4,seas-employment-population-all,11,1966-11-01
LNU04000000,1966,1966 Dec,3.5,seas-employment-population-all,12,1966-12-01
LNU04000000,1967,1967 Jan,4.2,seas-employment-population-all,1,1967-01-01
LNU04000000,1967,1967 Feb,4.2,seas-employment-population-all,2,1967-02-01
LNU04000000,1967,1967 Mar,3.9,seas-employment-population-all,3,1967-03-01
LNU04000000,1967,1967 Apr,3.5,seas-employment-population-all,4,1967-04-01
LNU04000000,1967,1967 May,3.2,seas-employment-population-all,5,1967-05-01
LNU04000000,1967,1967 Jun,4.6,seas-employment-population-all,6,1967-06-01
LNU04000000,1967,1967 Jul,4.1,seas-employment-population-all,7,1967-07-01
LNU04000000,1967,1967 Aug,3.7,seas-employment-population-all,8,1967-08-01
LNU04000000,1967,1967 Sep,3.7,seas-employment-population-all,9,1967-09-01
LNU04000000,1967,1967 Oct,3.8,seas-employment-population-all,10,1967-10-01
LNU04000000,1967,1967 Nov,3.7,seas-employment-population-all,11,1967-11-01
LNU04000000,1967,1967 Dec,3.5,seas-employment-population-all,12,1967-12-01
LNU04000000,1968,1968 Jan,4.0,seas-employment-population-all,1,1968-01-01
LNU04000000,1968,1968 Feb,4.2,seas-employment-population-all,2,1968-02-01
LNU04000000,1968,1968 Mar,3.8,seas-employment-population-all,3,1968-03-01
LNU04000000,1968,1968 Apr,3.2,seas-employment-population-all,4,1968-04-01
LNU04000000,1968,1968 May,2.9,seas-employment-population-all,5,1968-05-01
LNU04000000,1968,1968 Jun,4.5,seas-employment-population-all,6,1968-06-01
LNU04000000,1968,1968 Jul,4.0,seas-employment-population-all,7,1968-07-01
LNU04000000,1968,1968 Aug,3.5,seas-employment-population-all,8,1968-08-01
LNU04000000,1968,1968 Sep,3.3,seas-employment-population-all,9,1968-09-01
LNU04000000,1968,1968 Oct,3.2,seas-employment-population-all,10,1968-10-01
LNU04000000,1968,1968 Nov,3.3,seas-employment-population-all,11,1968-11-01
LNU04000000,1968,1968 Dec,3.1,seas-employment-population-all,12,1968-12-01
LNU04000000,1969,1969 Jan,3.7,seas-employment-population-all,1,1969-01-01
LNU04000000,1969,1969 Feb,3.7,seas-employment-population-all,2,1969-02-01
LNU04000000,1969,1969 Mar,3.5,seas-employment-population-all,3,1969-03-01
LNU04000000,1969,1969 Apr,3.2,seas-employment-population-all,4,1969-04-01
LNU04000000,1969,1969 May,2.9,seas-employment-population-all,5,1969-05-01
LNU04000000,1969,1969 Jun,4.1,seas-employment-population-all,6,1969-06-01
LNU04000000,1969,1969 Jul,3.8,seas-employment-population-all,7,1969-07-01
LNU04000000,1969,1969 Aug,3.5,seas-employment-population-all,8,1969-08-01
LNU04000000,1969,1969 Sep,3.7,seas-employment-population-all,9,1969-09-01
LNU04000000,1969,1969 Oct,3.5,seas-employment-population-all,10,1969-10-01
LNU04000000,1969,1969 Nov,3.3,seas-employment-population-all,11,1969-11-01
LNU04000000,1969,1969 Dec,3.2,seas-employment-population-all,12,1969-12-01
LNU04000000,1970,1970 Jan,4.2,seas-employment-population-all,1,1970-01-01
LNU04000000,1970,1970 Feb,4.7,seas-employment-population-all,2,1970-02-01
LNU04000000,1970,1970 Mar,4.6,seas-employment-population-all,3,1970-03-01
LNU04000000,1970,1970 Apr,4.3,seas-employment-population-all,4,1970-04-01
LNU04000000,1970,1970 May,4.1,seas-employment-population-all,5,1970-05-01
LNU04000000,1970,1970 Jun,5.6,seas-employment-population-all,6,1970-06-01
LNU04000000,1970,1970 Jul,5.3,seas-employment-population-all,7,1970-07-01
LNU04000000,1970,1970 Aug,5.0,seas-employment-population-all,8,1970-08-01
LNU04000000,1970,1970 Sep,5.2,seas-employment-population-all,9,1970-09-01
LNU04000000,1970,1970 Oct,5.1,seas-employment-population-all,10,1970-10-01
LNU04000000,1970,1970 Nov,5.5,seas-employment-population-all,11,1970-11-01
LNU04000000,1970,1970 Dec,5.6,seas-employment-population-all,12,1970-12-01
LNU04000000,1971,1971 Jan,6.6,seas-employment-population-all,1,1971-01-01
LNU04000000,1971,1971 Feb,6.6,seas-employment-population-all,2,1971-02-01
LNU04000000,1971,1971 Mar,6.3,seas-employment-population-all,3,1971-03-01
LNU04000000,1971,1971 Apr,5.7,seas-employment-population-all,4,1971-04-01
LNU04000000,1971,1971 May,5.3,seas-employment-population-all,5,1971-05-01
LNU04000000,1971,1971 Jun,6.5,seas-employment-population-all,6,1971-06-01
LNU04000000,1971,1971 Jul,6.2,seas-employment-population-all,7,1971-07-01
LNU04000000,1971,1971 Aug,5.9,seas-employment-population-all,8,1971-08-01
